directory,filename,file_ext,size_bytes,size_kib,size_kb,size_mib,size_mb,rel_path,full_path
Herbarium Sheets,4000-1-6856_1.jpg,jpg,98960,96.6,99,0.1,0,Herbarium Sheets/4000-1-6856_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6870_2.jpg,jpg,62587,61.1,63,0.1,0,Herbarium Sheets/4000-1-6870_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6835_2.jpg,jpg,103875,101.4,104,0.1,0,Herbarium Sheets/4000-1-6835_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10590_1.jpg,jpg,63443,62,63,0.1,0,Herbarium Sheets/4000-1-10590_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7108_1.jpg,jpg,39227,38.3,39,0,0,Herbarium Sheets/4000-1-7108_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10629_1.jpg,jpg,88238,86.2,88,0.1,0,Herbarium Sheets/4000-1-10629_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10691_1.jpg,jpg,74696,72.9,75,0.1,0,Herbarium Sheets/4000-1-10691_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10528_1.jpg,jpg,82655,80.7,83,0.1,0,Herbarium Sheets/4000-1-10528_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6854_1.jpg,jpg,61004,59.6,61,0.1,0,Herbarium Sheets/4000-1-6854_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10858_1.jpg,jpg,59375,58,59,0.1,0,Herbarium Sheets/4000-1-10858_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6872_2.jpg,jpg,104919,102.5,105,0.1,0,Herbarium Sheets/4000-1-6872_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6837_2.jpg,jpg,104660,102.2,105,0.1,0,Herbarium Sheets/4000-1-6837_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10693_1.jpg,jpg,82671,80.7,83,0.1,0,Herbarium Sheets/4000-1-10693_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10592_1.jpg,jpg,73730,72,74,0.1,0,Herbarium Sheets/4000-1-10592_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10900_1.jpg,jpg,78107,76.3,78,0.1,0,Herbarium Sheets/4000-1-10900_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10616_1.jpg,jpg,72550,70.8,73,0.1,0,Herbarium Sheets/4000-1-10616_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10653_1.jpg,jpg,72716,71,73,0.1,0,Herbarium Sheets/4000-1-10653_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7137_1.jpg,jpg,50997,49.8,51,0,0,Herbarium Sheets/4000-1-7137_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10517_1.jpg,jpg,88379,86.3,88,0.1,0,Herbarium Sheets/4000-1-10517_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10552_1.jpg,jpg,89624,87.5,90,0.1,0,Herbarium Sheets/4000-1-10552_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10898_1.jpg,jpg,81976,80.1,82,0.1,0,Herbarium Sheets/4000-1-10898_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7092_1.jpg,jpg,54352,53.1,54,0.1,0,Herbarium Sheets/4000-1-7092_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6869_1.jpg,jpg,66097,64.5,66,0.1,0,Herbarium Sheets/4000-1-6869_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11063_1.jpg,jpg,78598,76.8,79,0.1,0,Herbarium Sheets/4000-1-11063_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11026_1.jpg,jpg,74543,72.8,75,0.1,0,Herbarium Sheets/4000-1-11026_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10820_1.jpg,jpg,54583,53.3,55,0.1,0,Herbarium Sheets/4000-1-10820_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10063_1.jpg,jpg,73913,72.2,74,0.1,0,Herbarium Sheets/4000-1-10063_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10865_1.jpg,jpg,64315,62.8,64,0.1,0,Herbarium Sheets/4000-1-10865_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10533_1.jpg,jpg,89622,87.5,90,0.1,0,Herbarium Sheets/4000-1-10533_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10576_1.jpg,jpg,38078,37.2,38,0,0,Herbarium Sheets/4000-1-10576_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7113_1.jpg,jpg,49897,48.7,50,0,0,Herbarium Sheets/4000-1-7113_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7135_2.jpg,jpg,37784,36.9,38,0,0,Herbarium Sheets/4000-1-7135_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10632_1.jpg,jpg,85240,83.2,85,0.1,0,Herbarium Sheets/4000-1-10632_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10677_1.jpg,jpg,73289,71.6,73,0.1,0,Herbarium Sheets/4000-1-10677_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11047_1.jpg,jpg,79423,77.6,79,0.1,0,Herbarium Sheets/4000-1-11047_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11002_1.jpg,jpg,92891,90.7,93,0.1,0,Herbarium Sheets/4000-1-11002_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10804_1.jpg,jpg,67659,66.1,68,0.1,0,Herbarium Sheets/4000-1-10804_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10047_1.jpg,jpg,90142,88,90,0.1,0,Herbarium Sheets/4000-1-10047_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10841_1.jpg,jpg,77944,76.1,78,0.1,0,Herbarium Sheets/4000-1-10841_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10087_1.jpg,jpg,96190,93.9,96,0.1,0,Herbarium Sheets/4000-1-10087_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11087_1.jpg,jpg,69479,67.9,69,0.1,0,Herbarium Sheets/4000-1-11087_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6835_1.jpg,jpg,65937,64.4,66,0.1,0,Herbarium Sheets/4000-1-6835_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6870_1.jpg,jpg,78540,76.7,79,0.1,0,Herbarium Sheets/4000-1-6870_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7076_1.jpg,jpg,58318,57,58,0.1,0,Herbarium Sheets/4000-1-7076_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6856_2.jpg,jpg,101695,99.3,102,0.1,0,Herbarium Sheets/4000-1-6856_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10839_1.jpg,jpg,96635,94.4,97,0.1,0,Herbarium Sheets/4000-1-10839_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10590_2.jpg,jpg,84901,82.9,85,0.1,0,Herbarium Sheets/4000-1-10590_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10691_2.jpg,jpg,75973,74.2,76,0.1,0,Herbarium Sheets/4000-1-10691_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10528_2.jpg,jpg,107835,105.3,108,0.1,0,Herbarium Sheets/4000-1-10528_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Containers,92297_5.jpg,jpg,4517948,4412.1,4518,4.3,5,Containers/92297_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-42_7.jpg,jpg,3591941,3507.8,3592,3.4,4,Containers/1989-74-42_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17585_1.jpg,jpg,4918008,4802.7,4918,4.7,5,Containers/17585_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17607_7.jpg,jpg,4181354,4083.4,4181,4,4,Containers/17607_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-79_1.jpg,jpg,4305781,4204.9,4306,4.1,4,Containers/1989-74-79_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17598_4.jpg,jpg,5103020,4983.4,5103,4.9,5,Containers/17598_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,37326_4.jpg,jpg,2631242,2569.6,2631,2.5,3,Containers/37326_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8405_5.jpg,jpg,2897931,2830,2898,2.8,3,Containers/8405_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-23_6.jpg,jpg,4547477,4440.9,4547,4.3,5,Containers/1989-74-23_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8551_8.jpg,jpg,3966323,3873.4,3966,3.8,4,Containers/8551_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17587_3.jpg,jpg,2160690,2110,2161,2.1,2,Containers/17587_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17594_9.jpg,jpg,2967171,2897.6,2967,2.8,3,Containers/17594_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8057_3.jpg,jpg,4295444,4194.8,4295,4.1,4,Containers/8057_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8281_8.jpg,jpg,3257937,3181.6,3258,3.1,3,Containers/8281_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,92122_8.jpg,jpg,3444877,3364.1,3445,3.3,3,Containers/92122_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8409-b_6.jpg,jpg,2859671,2792.6,2860,2.7,3,Containers/8409-b_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8272_7.jpg,jpg,2781203,2716,2781,2.7,3,Containers/8272_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8403_3.jpg,jpg,3910308,3818.7,3910,3.7,4,Containers/8403_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8289_1.jpg,jpg,3950319,3857.7,3950,3.8,4,Containers/8289_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-46_3.jpg,jpg,2361221,2305.9,2361,2.3,2,Containers/1989-74-46_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8480_5.jpg,jpg,3285945,3208.9,3286,3.1,3,Containers/8480_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17610_9.jpg,jpg,2197169,2145.7,2197,2.1,2,Containers/17610_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8527-a_3.jpg,jpg,4562873,4455.9,4563,4.4,5,Containers/8527-a_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17570_8.jpg,jpg,3666218,3580.3,3666,3.5,4,Containers/17570_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8075_4.jpg,jpg,4396948,4293.9,4397,4.2,4,Containers/8075_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,92303_8.jpg,jpg,2811411,2745.5,2811,2.7,3,Containers/92303_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17583_7.jpg,jpg,3438047,3357.5,3438,3.3,3,Containers/17583_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17601_1.jpg,jpg,4219945,4121,4220,4,4,Containers/17601_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,23835_1.jpg,jpg,4792470,4680.1,4792,4.6,5,Containers/23835_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8068_1.jpg,jpg,2497433,2438.9,2497,2.4,2,Containers/8068_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8527-c_1.jpg,jpg,3525870,3443.2,3526,3.4,4,Containers/8527-c_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17583_6.jpg,jpg,3331681,3253.6,3332,3.2,3,Containers/17583_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8418_2_8.jpg,jpg,3771480,3683.1,3771,3.6,4,Containers/8418_2_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,92303_9.jpg,jpg,2250253,2197.5,2250,2.1,2,Containers/92303_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8075_5.jpg,jpg,4334060,4232.5,4334,4.1,4,Containers/8075_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17570_9.jpg,jpg,3640142,3554.8,3640,3.5,4,Containers/17570_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8527-a_2.jpg,jpg,4630636,4522.1,4631,4.4,5,Containers/8527-a_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17610_8.jpg,jpg,2625203,2563.7,2625,2.5,3,Containers/17610_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8480_4.jpg,jpg,3494170,3412.3,3494,3.3,3,Containers/8480_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-46_2.jpg,jpg,2385412,2329.5,2385,2.3,2,Containers/1989-74-46_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8403_2.jpg,jpg,4305262,4204.4,4305,4.1,4,Containers/8403_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-25_1.jpg,jpg,4649968,4541,4650,4.4,5,Containers/1989-74-25_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8272_6.jpg,jpg,1981254,1934.8,1981,1.9,2,Containers/8272_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8409-b_7.jpg,jpg,3384128,3304.8,3384,3.2,3,Containers/8409-b_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8281_9.jpg,jpg,3223329,3147.8,3223,3.1,3,Containers/8281_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8057_2.jpg,jpg,3138946,3065.4,3139,3,3,Containers/8057_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17594_8.jpg,jpg,2858904,2791.9,2859,2.7,3,Containers/17594_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17587_2.jpg,jpg,2887312,2819.6,2887,2.8,3,Containers/17587_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8405_4.jpg,jpg,2963397,2893.9,2963,2.8,3,Containers/8405_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-23_7.jpg,jpg,5795789,5660,5796,5.5,6,Containers/1989-74-23_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8129_1.jpg,jpg,3366157,3287.3,3366,3.2,3,Containers/8129_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,37326_5.jpg,jpg,3480319,3398.7,3480,3.3,3,Containers/37326_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17598_5.jpg,jpg,5069933,4951.1,5070,4.8,5,Containers/17598_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17607_6.jpg,jpg,4697269,4587.2,4697,4.5,5,Containers/17607_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-42_6.jpg,jpg,4109340,4013,4109,3.9,4,Containers/1989-74-42_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,92297_4.jpg,jpg,4556384,4449.6,4556,4.3,5,Containers/92297_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,92297_6.jpg,jpg,4231759,4132.6,4232,4,4,Containers/92297_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-42_4.jpg,jpg,3122607,3049.4,3123,3,3,Containers/1989-74-42_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17596_8.jpg,jpg,1723087,1682.7,1723,1.6,2,Containers/17596_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17585_2.jpg,jpg,4545849,4439.3,4546,4.3,5,Containers/17585_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-79_2.jpg,jpg,3394097,3314.5,3394,3.2,3,Containers/1989-74-79_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8652_9.jpg,jpg,3639651,3554.3,3640,3.5,4,Containers/8652_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17607_4.jpg,jpg,4312948,4211.9,4313,4.1,4,Containers/17607_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8129_3.jpg,jpg,3010158,2939.6,3010,2.9,3,Containers/8129_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,17598_7.jpg,jpg,2652883,2590.7,2653,2.5,3,Containers/17598_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,37326_7.jpg,jpg,3469367,3388.1,3469,3.3,3,Containers/37326_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-23_5.jpg,jpg,5179030,5057.6,5179,4.9,5,Containers/1989-74-23_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8405_6.jpg,jpg,2113953,2064.4,2114,2,2,Containers/8405_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8409-b_5.jpg,jpg,3705936,3619.1,3706,3.5,4,Containers/8409-b_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8272_4.jpg,jpg,4261711,4161.8,4262,4.1,4,Containers/8272_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,8289_2.jpg,jpg,3192518,3117.7,3193,3,3,Containers/8289_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-36_9.jpg,jpg,2789481,2724.1,2789,2.7,3,Containers/1989-74-36_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
Containers,1989-74-25_3.jpg,jpg,3824261,3734.6,3824,3.6,4,Containers/1989-74-25_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Containers
